Timestamp,Source_IP,Destination_IP,Port,Request_Type,Protocol,Payload_Size,User_Agent,Status,Intrusion,Scan_Type
2025-06-05 09:25:21,192.168.235.154,149.61.183.163,21,HTTP,ICMP,2829,Wget/1.20.3,Success,0,Normal
2025-06-03 12:54:06,192.168.246.157,221.48.103.82,22,FTP,UDP,1796,Nikto/2.1.6,Success,0,Normal
2025-06-06 06:21:38,192.168.153.53,207.205.163.216,80,HTTPS,UDP,1272,curl/7.68.0,Success,0,Normal
2025-06-06 15:56:12,192.168.129.6,216.172.86.74,22,DNS,ICMP,981,nmap/7.80,Success,0,Normal
2025-06-02 04:31:59,192.168.96.31,174.34.58.125,443,HTTPS,UDP,1584,Wget/1.20.3,Success,0,Normal
2025-06-06 19:34:37,192.168.61.122,2.240.115.252,22,HTTPS,ICMP,1581,nmap/7.80,Success,0,Normal
2025-06-05 17:02:44,192.168.134.27,214.19.75.124,22,FTP,TCP,2607,curl/7.68.0,Success,0,Normal
2025-06-03 21:58:13,192.168.189.128,19.35.142.186,22,SMTP,UDP,2436,Wget/1.20.3,Failure,0,Normal
2025-06-05 07:09:11,192.168.187.165,113.100.113.127,80,HTTPS,TCP,397,Nikto/2.1.6,Success,0,Normal
2025-06-02 00:17:20,192.168.57.34,197.15.12.91,443,Telnet,ICMP,624,Mozilla/5.0,Success,0,Normal
2025-06-05 11:04:13,192.168.177.105,38.46.169.122,22,DNS,TCP,2114,Wget/1.20.3,Failure,0,Normal
2025-06-03 15:24:36,192.168.92.119,34.126.91.43,53,Telnet,UDP,2404,nmap/7.80,Success,0,Normal
2025-06-06 22:29:53,192.168.36.37,202.114.181.94,21,Telnet,UDP,1923,Wget/1.20.3,Success,0,Normal
2025-06-06 18:03:03,192.168.75.153,132.100.36.114,53,Telnet,TCP,1697,curl/7.68.0,Success,0,Normal
2025-06-05 19:52:30,192.168.39.167,52.207.167.150,21,DNS,UDP,2917,python-requests/2.25.1,Success,0,Normal
2025-06-06 11:28:29,192.168.71.194,185.13.191.182,25,SMTP,TCP,851,curl/7.68.0,Success,0,Normal
2025-06-03 18:13:43,192.168.195.87,210.44.189.28,25,Telnet,UDP,2103,Wget/1.20.3,Success,0,Normal
2025-06-03 17:04:25,192.168.224.1,13.243.88.186,21,DNS,TCP,486,curl/7.68.0,Success,0,Normal
2025-06-04 23:48:14,214.149.139.61,218.238.129.50,4444,DNS,TCP,2340,Mozilla/5.0,Failure,1,BotAttack
2025-06-03 09:44:02,192.168.167.152,201.253.78.214,443,FTP,TCP,2139,Wget/1.20.3,Success,0,Normal
2025-06-06 12:26:21,192.168.154.167,217.58.43.167,80,HTTP,UDP,352,curl/7.68.0,Success,0,Normal
2025-06-05 00:05:56,192.168.58.214,213.55.167.46,53,Telnet,TCP,382,Wget/1.20.3,Success,0,Normal
2025-06-05 18:20:51,115.215.224.6,50.153.138.243,31337,FTP,ICMP,3042,nmap/7.80,Failure,1,BotAttack
2025-06-04 18:30:42,192.168.92.109,142.141.188.61,53,SMTP,UDP,2262,Wget/1.20.3,Success,0,Normal
2025-06-03 20:26:09,192.168.149.9,187.128.18.186,22,SSH,TCP,2059,Nikto/2.1.6,Success,0,Normal
2025-06-01 16:33:12,192.168.19.227,181.43.159.135,25,FTP,UDP,2348,curl/7.68.0,Success,0,Normal
2025-06-02 20:29:55,192.168.4.64,129.33.112.38,22,SMTP,TCP,1731,Mozilla/5.0,Success,0,Normal
2025-06-01 18:43:53,192.168.67.70,174.178.8.107,443,FTP,ICMP,2116,Wget/1.20.3,Success,0,Normal
2025-06-05 20:06:30,192.168.18.166,173.99.167.178,25,FTP,TCP,2086,curl/7.68.0,Success,0,Normal
2025-06-06 22:38:52,192.168.113.97,44.59.241.196,443,SMTP,TCP,2356,Mozilla/5.0,Success,0,Normal
2025-06-02 06:07:07,192.168.185.7,176.126.151.88,443,FTP,TCP,1925,Nikto/2.1.6,Success,0,Normal
2025-06-05 10:12:16,192.168.95.64,107.131.55.84,22,SMTP,UDP,1213,Mozilla/5.0,Success,0,Normal
2025-06-02 16:08:39,192.168.96.240,179.46.230.117,80,SMTP,ICMP,2904,Mozilla/5.0,Success,0,Normal
2025-06-01 12:38:50,192.168.141.200,221.247.244.165,21,SSH,UDP,1860,Nikto/2.1.6,Success,0,Normal
2025-06-04 06:01:01,192.168.81.233,203.239.215.254,21,HTTPS,ICMP,1463,python-requests/2.25.1,Success,0,Normal
2025-06-02 18:50:36,192.168.76.84,40.102.159.31,22,HTTP,TCP,717,Nikto/2.1.6,Success,0,Normal
2025-06-02 16:33:11,192.168.188.12,62.25.107.61,22,HTTPS,TCP,2652,Wget/1.20.3,Success,0,Normal
2025-06-02 09:42:38,192.168.211.180,77.60.31.9,80,FTP,UDP,2578,Nikto/2.1.6,Success,0,Normal
2025-06-03 04:25:13,192.168.237.120,206.85.25.101,80,HTTP,TCP,649,Nikto/2.1.6,Success,0,Normal
2025-06-01 23:04:01,192.168.130.238,174.239.83.248,80,HTTPS,TCP,2395,nmap/7.80,Success,0,Normal
2025-06-05 10:09:31,192.168.126.241,213.84.133.229,53,Telnet,UDP,1077,nmap/7.80,Success,0,Normal
2025-06-02 05:56:30,192.168.205.139,207.215.208.8,80,DNS,ICMP,2325,Mozilla/5.0,Success,0,Normal
2025-06-06 17:42:44,192.168.34.221,157.209.13.137,443,HTTPS,ICMP,2446,python-requests/2.25.1,Failure,0,Normal
2025-06-01 18:11:29,7.45.27.22,126.117.83.138,4444,DNS,UDP,121,python-requests/2.25.1,Failure,1,PortScan
2025-06-03 12:43:35,192.168.157.176,27.26.191.137,80,DNS,TCP,293,Nikto/2.1.6,Success,0,Normal
2025-06-05 15:08:32,192.168.228.16,186.45.160.15,53,SMTP,TCP,981,Mozilla/5.0,Success,0,Normal
2025-06-02 01:41:06,192.168.84.88,205.32.141.165,80,SMTP,UDP,2379,curl/7.68.0,Success,0,Normal
2025-06-02 11:31:00,223.39.52.30,33.249.96.95,4444,HTTPS,UDP,56,python-requests/2.25.1,Failure,1,PortScan
2025-06-01 12:09:08,192.168.64.69,217.158.31.215,80,FTP,UDP,1627,curl/7.68.0,Success,0,Normal
2025-06-03 13:41:15,192.168.205.22,147.58.100.190,53,DNS,ICMP,825,nmap/7.80,Success,0,Normal
2025-06-01 00:39:35,192.168.19.196,139.158.82.101,22,SMTP,ICMP,1322,nmap/7.80,Success,0,Normal
2025-06-05 12:03:24,192.168.92.94,26.195.179.139,80,SMTP,TCP,2237,curl/7.68.0,Success,0,Normal
2025-06-06 18:28:57,192.168.224.130,193.32.15.252,21,SSH,TCP,1965,python-requests/2.25.1,Failure,0,Normal
2025-06-02 12:53:28,192.168.246.164,162.35.175.240,80,HTTPS,UDP,2930,python-requests/2.25.1,Success,0,Normal
2025-06-05 22:56:20,83.189.214.252,161.243.141.118,31337,HTTPS,ICMP,12,nmap/7.80,Failure,1,PortScan
2025-06-02 15:51:01,192.168.51.73,138.204.4.152,53,SMTP,TCP,1286,nmap/7.80,Success,0,Normal
2025-06-01 01:19:58,192.168.12.203,171.5.248.117,80,DNS,ICMP,1655,curl/7.68.0,Success,0,Normal
2025-06-01 05:40:01,192.168.203.83,197.66.194.49,21,FTP,ICMP,745,nmap/7.80,Success,0,Normal
2025-06-05 02:32:26,192.168.180.226,5.120.130.74,25,DNS,TCP,2832,python-requests/2.25.1,Failure,0,Normal
2025-06-03 07:46:55,192.168.31.236,126.191.254.91,21,SSH,ICMP,403,python-requests/2.25.1,Success,0,Normal
2025-06-06 11:30:01,192.168.22.11,178.65.215.194,53,HTTP,UDP,2666,python-requests/2.25.1,Success,0,Normal
2025-06-01 03:37:28,192.168.128.61,223.1.47.42,22,FTP,TCP,835,nmap/7.80,Success,0,Normal
2025-06-03 18:51:29,192.168.174.38,142.1.33.173,22,DNS,UDP,709,Mozilla/5.0,Failure,0,Normal
2025-06-05 01:30:11,192.168.186.209,165.121.24.18,22,FTP,UDP,2428,python-requests/2.25.1,Success,0,Normal
2025-06-06 05:24:25,192.168.56.40,208.144.113.202,21,HTTPS,ICMP,2642,Nikto/2.1.6,Success,0,Normal
2025-06-02 16:30:01,192.168.76.187,4.48.73.224,80,SSH,UDP,1255,python-requests/2.25.1,Success,0,Normal
2025-06-05 04:44:54,192.168.170.224,164.34.64.49,80,DNS,TCP,2837,nmap/7.80,Success,0,Normal
2025-06-01 14:16:43,192.168.146.198,210.13.32.75,21,HTTPS,ICMP,1928,Nikto/2.1.6,Success,0,Normal
2025-06-02 13:22:06,192.168.86.111,84.171.20.12,443,HTTPS,UDP,900,Mozilla/5.0,Success,0,Normal
2025-06-03 05:45:55,7.45.27.22,31.255.179.178,23,HTTPS,ICMP,138,Nikto/2.1.6,Failure,1,PortScan
2025-06-02 23:24:51,192.168.148.200,153.144.209.100,443,SSH,ICMP,464,nmap/7.80,Success,0,Normal
2025-06-01 18:21:49,192.168.201.127,202.213.59.113,22,SMTP,TCP,2291,nmap/7.80,Success,0,Normal
2025-06-05 14:57:48,192.168.252.172,194.135.72.55,53,FTP,ICMP,1943,Wget/1.20.3,Success,0,Normal
2025-06-03 20:04:42,192.168.19.82,90.137.46.228,443,SMTP,UDP,1429,Nikto/2.1.6,Success,0,Normal
2025-06-04 16:59:45,192.168.204.31,12.157.51.139,21,SMTP,TCP,2357,Wget/1.20.3,Success,0,Normal
2025-06-05 11:12:53,192.168.171.116,208.106.83.9,53,Telnet,UDP,1254,python-requests/2.25.1,Success,0,Normal
2025-06-02 04:07:53,192.168.204.228,158.13.12.225,22,HTTPS,UDP,233,python-requests/2.25.1,Success,0,Normal
2025-06-02 13:41:35,192.168.12.131,206.60.238.179,25,HTTPS,ICMP,2483,Wget/1.20.3,Failure,0,Normal
2025-06-01 03:23:30,192.168.20.72,112.103.221.196,22,SMTP,TCP,2828,Wget/1.20.3,Success,0,Normal
2025-06-05 20:28:29,192.168.81.60,76.137.141.12,21,SMTP,TCP,2241,Nikto/2.1.6,Success,0,Normal
2025-06-02 02:17:49,192.168.117.147,220.56.7.96,443,SSH,TCP,1156,Wget/1.20.3,Success,0,Normal
2025-06-02 23:25:50,192.168.242.168,103.57.226.91,25,SMTP,ICMP,1303,Wget/1.20.3,Success,0,Normal
2025-06-01 22:00:35,192.168.49.22,63.202.53.109,21,SSH,ICMP,2615,nmap/7.80,Success,0,Normal
2025-06-05 23:49:08,192.168.4.14,219.145.106.210,443,HTTPS,UDP,2671,python-requests/2.25.1,Success,0,Normal
2025-06-05 00:04:35,192.168.37.62,54.149.7.228,80,HTTPS,ICMP,320,Mozilla/5.0,Success,0,Normal
2025-06-02 20:53:07,192.168.35.31,136.182.207.72,22,SSH,TCP,2000,nmap/7.80,Failure,0,Normal
2025-06-04 03:16:01,192.168.75.31,187.62.148.143,443,HTTPS,UDP,989,curl/7.68.0,Success,0,Normal
2025-06-01 12:34:02,192.168.139.185,36.147.250.242,80,DNS,ICMP,2970,Nikto/2.1.6,Success,0,Normal
2025-06-03 16:59:22,192.168.8.98,87.25.153.63,21,FTP,UDP,449,Nikto/2.1.6,Success,0,Normal
2025-06-02 05:41:47,192.168.92.11,131.132.34.174,21,Telnet,ICMP,512,curl/7.68.0,Success,0,Normal
2025-06-02 11:01:00,192.168.112.231,185.118.97.199,443,DNS,ICMP,239,nmap/7.80,Success,0,Normal
2025-06-01 04:15:14,192.168.65.238,209.72.144.92,80,HTTP,ICMP,1429,Mozilla/5.0,Success,0,Normal
2025-06-05 17:28:55,192.168.254.211,99.4.110.0,443,SMTP,TCP,2058,Mozilla/5.0,Success,0,Normal
2025-06-05 15:28:42,192.168.19.28,160.149.109.145,21,HTTP,TCP,593,python-requests/2.25.1,Success,0,Normal
2025-06-03 14:15:32,192.168.195.84,212.89.222.163,443,DNS,ICMP,1080,Nikto/2.1.6,Success,0,Normal
2025-06-03 03:07:38,192.168.78.133,180.235.79.124,80,HTTPS,UDP,2661,Nikto/2.1.6,Success,0,Normal
2025-06-04 01:32:59,192.168.75.148,161.216.248.27,443,Telnet,UDP,2059,curl/7.68.0,Success,0,Normal
2025-06-04 04:18:35,192.168.113.61,154.63.149.245,25,HTTP,UDP,2935,python-requests/2.25.1,Success,0,Normal
2025-06-02 12:59:08,83.189.214.252,26.198.157.145,4444,HTTPS,ICMP,113,python-requests/2.25.1,Failure,1,PortScan
2025-06-02 14:14:30,38.233.224.217,214.148.240.0,23,SSH,ICMP,3351,nmap/7.80,Success,1,BotAttack
2025-06-04 06:12:07,192.168.136.197,174.160.160.0,22,SSH,ICMP,1980,Mozilla/5.0,Success,0,Normal
2025-06-06 19:57:25,192.168.25.161,213.120.0.19,53,Telnet,TCP,1375,Mozilla/5.0,Success,0,Normal
2025-06-04 20:56:07,192.168.43.179,123.119.187.148,22,FTP,TCP,2821,Mozilla/5.0,Success,0,Normal
2025-06-06 18:01:54,192.168.234.238,89.230.46.132,25,HTTPS,UDP,2437,Mozilla/5.0,Failure,0,Normal
2025-06-02 06:27:55,192.168.125.152,69.99.6.140,53,SSH,UDP,1286,Wget/1.20.3,Success,0,Normal
2025-06-03 01:13:12,192.168.214.107,209.130.126.36,53,HTTPS,UDP,404,curl/7.68.0,Success,0,Normal
2025-06-05 13:51:55,192.168.28.36,215.67.168.58,25,SSH,ICMP,2559,curl/7.68.0,Success,0,Normal
2025-06-05 15:17:13,192.168.194.96,203.70.45.126,25,DNS,TCP,1903,Nikto/2.1.6,Success,0,Normal
2025-06-06 06:33:54,192.168.155.196,222.181.140.141,22,Telnet,UDP,2274,curl/7.68.0,Success,0,Normal
2025-06-05 20:49:27,192.168.9.254,111.73.81.170,22,SMTP,UDP,2164,Nikto/2.1.6,Success,0,Normal
2025-06-06 20:45:12,166.225.57.211,33.246.36.147,135,HTTPS,ICMP,2208,Mozilla/5.0,Success,1,BotAttack
2025-06-02 09:02:11,192.168.76.249,177.60.32.255,22,FTP,ICMP,2556,Mozilla/5.0,Success,0,Normal
2025-06-02 03:15:37,192.168.187.189,195.151.88.146,25,DNS,UDP,936,Wget/1.20.3,Success,0,Normal
2025-06-04 05:52:50,192.168.243.167,199.69.232.154,443,FTP,ICMP,2810,python-requests/2.25.1,Success,0,Normal
2025-06-02 16:56:45,192.168.236.166,208.93.69.77,80,FTP,ICMP,2326,python-requests/2.25.1,Success,0,Normal
2025-06-01 17:04:18,38.233.224.217,135.51.69.77,23,DNS,UDP,2710,Nikto/2.1.6,Failure,1,BotAttack
2025-06-03 22:39:11,195.86.201.230,190.15.169.84,8080,FTP,ICMP,1162,python-requests/2.25.1,Failure,1,BotAttack
2025-06-01 17:05:20,192.168.188.9,216.187.155.159,80,DNS,ICMP,1402,python-requests/2.25.1,Success,0,Normal
2025-06-03 09:32:45,115.215.224.6,119.211.1.37,135,HTTP,TCP,3315,Nikto/2.1.6,Success,1,BotAttack
2025-06-04 01:21:31,192.168.188.38,209.25.186.166,22,FTP,ICMP,2347,Wget/1.20.3,Success,0,Normal
2025-06-03 09:38:15,192.168.111.224,109.58.99.199,80,HTTP,ICMP,346,python-requests/2.25.1,Success,0,Normal
2025-06-02 23:31:50,192.168.28.156,208.245.62.184,53,HTTPS,ICMP,1109,nmap/7.80,Success,0,Normal
2025-06-02 16:52:03,192.168.71.229,69.176.10.48,25,HTTPS,ICMP,2766,python-requests/2.25.1,Success,0,Normal
2025-06-03 10:59:32,192.168.41.77,61.127.180.59,53,FTP,ICMP,1076,Wget/1.20.3,Success,0,Normal
2025-06-03 21:56:48,200.87.146.138,92.114.186.180,6667,FTP,TCP,2477,Mozilla/5.0,Success,1,BotAttack
2025-06-06 03:08:06,192.168.253.74,56.158.197.14,443,SSH,UDP,1156,python-requests/2.25.1,Success,0,Normal
2025-06-02 18:19:12,192.168.219.49,175.86.250.246,25,SMTP,TCP,1705,Wget/1.20.3,Success,0,Normal
2025-06-02 12:09:58,192.168.238.165,157.121.122.95,25,DNS,UDP,313,Nikto/2.1.6,Failure,0,Normal
2025-06-04 12:04:25,192.168.160.43,195.42.119.80,53,SSH,UDP,2223,Wget/1.20.3,Failure,0,Normal
2025-06-06 22:32:49,192.168.16.149,217.108.199.7,443,FTP,UDP,1475,Wget/1.20.3,Success,0,Normal
2025-06-05 11:58:54,192.168.202.201,135.49.74.31,80,SMTP,ICMP,2461,Mozilla/5.0,Success,0,Normal
2025-06-02 19:09:39,192.168.137.142,188.157.249.227,80,HTTPS,TCP,2385,curl/7.68.0,Success,0,Normal
2025-06-04 08:09:33,192.168.172.191,1.178.41.120,80,SSH,UDP,1066,python-requests/2.25.1,Success,0,Normal
2025-06-03 23:07:24,192.168.156.2,203.46.213.57,80,SSH,UDP,404,Nikto/2.1.6,Success,0,Normal
2025-06-02 00:03:57,192.168.90.87,101.124.48.172,25,HTTP,TCP,2343,curl/7.68.0,Success,0,Normal
2025-06-04 23:41:08,200.87.146.138,47.45.196.249,6667,SMTP,TCP,3995,Wget/1.20.3,Failure,1,BotAttack
2025-06-05 04:56:00,192.168.236.71,114.174.28.148,21,HTTPS,ICMP,1672,Mozilla/5.0,Success,0,Normal
2025-06-02 10:38:44,192.168.160.178,188.233.94.139,80,Telnet,ICMP,1366,python-requests/2.25.1,Success,0,Normal
2025-06-03 11:56:07,192.168.147.69,120.225.161.163,25,DNS,TCP,1921,Mozilla/5.0,Success,0,Normal
2025-06-04 22:19:34,192.168.77.74,203.10.208.112,53,DNS,TCP,2085,Nikto/2.1.6,Success,0,Normal
2025-06-03 08:17:56,192.168.146.69,177.40.250.120,25,HTTPS,UDP,1074,python-requests/2.25.1,Success,0,Normal
2025-06-02 04:34:04,192.168.171.77,223.127.205.218,80,SSH,ICMP,1349,Wget/1.20.3,Success,0,Normal
2025-06-01 23:23:28,192.168.114.51,133.166.51.138,443,Telnet,ICMP,2248,Mozilla/5.0,Success,0,Normal
2025-06-03 16:34:04,192.168.129.222,37.55.183.155,25,Telnet,UDP,2815,Mozilla/5.0,Success,0,Normal
2025-06-04 01:06:54,192.168.26.46,2.25.232.236,80,SMTP,TCP,1842,nmap/7.80,Success,0,Normal
2025-06-01 05:24:07,192.168.77.232,195.71.38.212,25,HTTP,ICMP,2904,Nikto/2.1.6,Success,0,Normal
2025-06-02 05:40:15,192.168.145.47,44.92.146.163,22,Telnet,TCP,2507,nmap/7.80,Success,0,Normal
2025-06-06 14:40:21,192.168.80.90,13.214.111.135,80,SMTP,UDP,1402,Mozilla/5.0,Success,0,Normal
2025-06-03 02:52:01,192.168.214.124,195.198.22.96,443,DNS,UDP,1989,Nikto/2.1.6,Success,0,Normal
2025-06-05 11:18:20,192.168.170.225,154.1.67.158,53,HTTPS,ICMP,323,nmap/7.80,Success,0,Normal
2025-06-01 01:02:55,192.168.222.189,130.123.52.159,22,Telnet,TCP,1136,Nikto/2.1.6,Success,0,Normal
2025-06-04 02:11:55,192.168.146.183,59.6.99.233,443,Telnet,UDP,2026,nmap/7.80,Success,0,Normal
2025-06-06 16:20:46,192.168.165.41,47.37.1.248,25,Telnet,ICMP,2451,Mozilla/5.0,Success,0,Normal
2025-06-04 04:23:11,192.168.163.109,149.156.128.216,21,HTTPS,UDP,416,python-requests/2.25.1,Success,0,Normal
2025-06-04 00:15:37,192.168.55.78,184.219.49.231,22,FTP,ICMP,792,Nikto/2.1.6,Success,0,Normal
2025-06-01 08:48:49,192.168.42.248,162.61.100.242,25,DNS,TCP,2127,Mozilla/5.0,Success,0,Normal
2025-06-05 18:59:31,192.168.175.83,185.34.164.230,53,FTP,TCP,1788,nmap/7.80,Success,0,Normal
2025-06-05 00:25:14,115.215.224.6,174.89.155.41,31337,HTTPS,ICMP,3413,Nikto/2.1.6,Success,1,BotAttack
2025-06-05 08:39:34,192.168.246.112,145.253.70.106,25,HTTP,UDP,2951,Nikto/2.1.6,Success,0,Normal
2025-06-04 21:04:46,192.168.142.228,213.184.69.83,25,HTTP,TCP,861,Wget/1.20.3,Success,0,Normal
2025-06-02 17:15:03,192.168.50.23,88.127.30.80,80,HTTP,TCP,2724,Nikto/2.1.6,Success,0,Normal
2025-06-04 04:14:21,192.168.47.215,141.21.105.242,80,DNS,UDP,735,Wget/1.20.3,Success,0,Normal
2025-06-06 13:22:49,192.168.81.24,221.122.139.96,80,Telnet,ICMP,1225,nmap/7.80,Success,0,Normal
2025-06-03 12:58:26,214.149.139.61,63.35.138.136,31337,SMTP,UDP,2813,nmap/7.80,Failure,1,BotAttack
2025-06-05 19:49:39,192.168.45.200,156.173.65.109,21,SMTP,UDP,1327,Nikto/2.1.6,Success,0,Normal
2025-06-02 18:19:48,192.168.116.135,141.7.230.66,80,HTTPS,ICMP,609,curl/7.68.0,Success,0,Normal
2025-06-03 22:35:16,192.168.118.100,117.228.69.133,53,SSH,UDP,2007,curl/7.68.0,Success,0,Normal
2025-06-04 12:29:59,192.168.11.7,204.72.0.26,80,FTP,UDP,1444,nmap/7.80,Success,0,Normal
2025-06-02 14:33:29,192.168.120.86,121.226.72.23,21,Telnet,TCP,2523,nmap/7.80,Success,0,Normal
2025-06-02 00:26:17,195.86.201.230,157.169.122.153,135,FTP,ICMP,1237,Wget/1.20.3,Failure,1,BotAttack
2025-06-01 15:34:42,192.168.114.168,196.189.82.253,80,SMTP,ICMP,1316,Mozilla/5.0,Success,0,Normal
2025-06-04 22:38:03,192.168.15.141,199.82.152.25,21,SMTP,TCP,2178,curl/7.68.0,Success,0,Normal
2025-06-06 08:28:45,192.168.214.33,165.12.191.204,53,SSH,UDP,399,Wget/1.20.3,Success,0,Normal
2025-06-06 06:01:44,192.168.37.160,47.61.190.82,53,HTTPS,ICMP,2643,Wget/1.20.3,Success,0,Normal
2025-06-05 17:44:07,192.168.113.34,5.207.194.105,22,SMTP,TCP,2781,Wget/1.20.3,Success,0,Normal
2025-06-05 22:17:31,192.168.208.203,87.146.19.55,21,SSH,TCP,2129,Mozilla/5.0,Success,0,Normal
2025-06-06 08:39:37,192.168.182.134,29.107.114.114,53,Telnet,ICMP,2003,curl/7.68.0,Failure,0,Normal
2025-06-03 18:47:37,192.168.80.15,211.53.106.237,80,HTTPS,TCP,1527,python-requests/2.25.1,Success,0,Normal
2025-06-04 20:04:11,192.168.76.103,189.232.226.179,25,HTTP,UDP,907,Wget/1.20.3,Success,0,Normal
2025-06-02 03:40:30,192.168.66.197,111.114.152.224,80,SMTP,TCP,2132,curl/7.68.0,Failure,0,Normal
2025-06-04 23:27:55,192.168.38.46,139.29.182.74,53,FTP,ICMP,2573,Wget/1.20.3,Success,0,Normal
2025-06-06 15:25:15,192.168.78.22,81.229.43.147,22,DNS,ICMP,1681,Wget/1.20.3,Success,0,Normal
2025-06-01 10:12:59,192.168.190.110,39.201.38.137,443,HTTP,UDP,1086,python-requests/2.25.1,Success,0,Normal
2025-06-03 17:08:42,192.168.129.71,159.196.152.147,443,SMTP,TCP,1831,Mozilla/5.0,Success,0,Normal
2025-06-02 18:47:48,192.168.99.183,185.9.82.176,53,SMTP,TCP,2266,nmap/7.80,Success,0,Normal
2025-06-02 20:27:32,192.168.144.154,23.39.216.33,25,HTTP,UDP,2437,python-requests/2.25.1,Success,0,Normal
2025-06-01 23:21:04,192.168.99.123,201.18.30.73,22,SSH,ICMP,1794,Mozilla/5.0,Success,0,Normal
2025-06-04 19:42:17,192.168.195.249,208.103.100.233,25,HTTP,UDP,1365,curl/7.68.0,Success,0,Normal
2025-06-01 16:10:39,192.168.112.30,198.64.207.240,22,HTTP,TCP,1177,nmap/7.80,Success,0,Normal
2025-06-03 14:49:45,192.168.68.57,192.66.29.165,53,DNS,ICMP,2283,Wget/1.20.3,Success,0,Normal
2025-06-04 11:20:47,192.168.173.187,152.38.51.102,21,DNS,TCP,2190,python-requests/2.25.1,Success,0,Normal
2025-06-05 16:57:13,192.168.143.64,173.248.43.183,80,HTTPS,ICMP,937,Wget/1.20.3,Success,0,Normal
2025-06-05 18:24:45,192.168.183.189,28.188.97.123,25,DNS,ICMP,2417,curl/7.68.0,Success,0,Normal
2025-06-04 10:21:11,192.168.49.125,102.249.118.82,53,HTTP,ICMP,1765,curl/7.68.0,Success,0,Normal
2025-06-02 23:58:14,192.168.132.227,82.58.100.88,80,SMTP,UDP,1165,python-requests/2.25.1,Success,0,Normal
2025-06-03 22:15:52,192.168.91.95,175.206.139.38,22,DNS,ICMP,1456,Wget/1.20.3,Success,0,Normal
2025-06-04 22:19:09,192.168.46.5,164.11.124.198,443,Telnet,UDP,2081,python-requests/2.25.1,Success,0,Normal
2025-06-05 15:06:15,192.168.235.58,175.206.70.254,443,FTP,TCP,747,curl/7.68.0,Success,0,Normal
2025-06-01 09:37:15,115.215.224.6,133.200.199.54,4444,SSH,TCP,1824,curl/7.68.0,Failure,1,BotAttack
2025-06-03 15:26:40,192.168.103.138,213.16.121.77,21,FTP,TCP,1934,Wget/1.20.3,Success,0,Normal
2025-06-05 12:59:33,192.168.29.45,126.31.153.126,443,Telnet,UDP,429,python-requests/2.25.1,Success,0,Normal
2025-06-05 07:09:05,223.39.52.30,223.116.17.48,23,DNS,UDP,35,Nikto/2.1.6,Failure,1,PortScan
2025-06-03 15:55:47,192.168.7.75,208.185.192.76,80,HTTPS,UDP,1478,Nikto/2.1.6,Success,0,Normal
2025-06-06 13:23:17,192.168.134.237,144.149.139.179,22,SMTP,UDP,1044,Mozilla/5.0,Success,0,Normal
2025-06-03 11:53:04,192.168.130.113,137.31.59.220,21,DNS,UDP,1924,python-requests/2.25.1,Success,0,Normal
2025-06-04 12:34:06,192.168.215.68,210.98.101.169,80,HTTP,TCP,1479,Mozilla/5.0,Success,0,Normal
2025-06-05 22:48:07,192.168.8.95,33.204.181.160,21,Telnet,UDP,2590,Mozilla/5.0,Success,0,Normal
2025-06-03 23:29:04,192.168.221.189,218.170.47.182,443,Telnet,UDP,1670,nmap/7.80,Success,0,Normal
2025-06-01 17:03:32,192.168.64.57,209.132.188.67,22,FTP,TCP,2130,curl/7.68.0,Success,0,Normal
2025-06-03 01:09:07,192.168.194.72,203.75.2.147,21,SSH,UDP,279,Mozilla/5.0,Success,0,Normal
2025-06-02 07:37:43,192.168.172.142,156.240.80.179,53,Telnet,TCP,1968,Wget/1.20.3,Success,0,Normal
2025-06-02 02:56:02,192.168.1.171,34.141.56.131,53,HTTPS,ICMP,2806,nmap/7.80,Success,0,Normal
2025-06-03 03:07:52,192.168.101.148,46.80.7.85,53,Telnet,ICMP,914,Nikto/2.1.6,Failure,0,Normal
2025-06-06 16:46:13,192.168.230.134,29.0.181.69,21,SMTP,TCP,1970,Wget/1.20.3,Success,0,Normal
2025-06-03 21:00:23,192.168.0.126,91.113.78.11,80,FTP,TCP,271,Mozilla/5.0,Success,0,Normal
2025-06-02 00:37:15,192.168.185.204,92.11.27.127,53,HTTPS,TCP,1006,Mozilla/5.0,Success,0,Normal
2025-06-04 04:32:33,192.168.253.49,2.29.153.206,443,HTTPS,UDP,2865,nmap/7.80,Success,0,Normal
2025-06-04 23:24:33,192.168.213.101,35.115.129.119,21,SMTP,TCP,362,Nikto/2.1.6,Success,0,Normal
2025-06-04 04:11:47,192.168.34.12,160.150.125.237,443,HTTPS,TCP,638,Mozilla/5.0,Success,0,Normal
2025-06-05 11:43:47,192.168.9.200,216.114.0.153,21,SSH,TCP,2989,curl/7.68.0,Success,0,Normal
2025-06-06 20:44:05,192.168.222.29,216.236.74.175,25,FTP,TCP,1391,Wget/1.20.3,Success,0,Normal
2025-06-01 11:09:32,222.104.51.43,81.208.137.96,135,FTP,ICMP,28,Mozilla/5.0,Failure,1,PortScan
2025-06-04 16:16:46,192.168.133.41,219.168.12.236,53,SMTP,ICMP,593,Nikto/2.1.6,Success,0,Normal
2025-06-03 22:22:55,192.168.194.125,197.243.72.146,25,SSH,ICMP,2836,nmap/7.80,Success,0,Normal
